ELECTION_DATE,ELECTION_NAME,COUNTY_ID,COUNTY_NAME,CONTEST_ID,CONTEST_NAME,CANDIDATE_ID,CANDIDATE_NAME,INCUMBENT_FLAG,WRITE_IN_FLAG,PARTY_ID,PARTY_NAME,VOTE_TOTAL
03/03/2020,2020 Presidential Primary,37,San Diego,010001000000,President Democratic,13,Pete Buttigieg,N,N,1,Democratic,25908
03/03/2020,2020 Presidential Primary,37,San Diego,010001000000,President Democratic,14,Julián Castro,N,N,1,Democratic,977
03/03/2020,2020 Presidential Primary,37,San Diego,010001000000,President Democratic,18,"Roque ""Rocky"" De La Fuente III",N,N,1,Democratic,457
03/03/2020,2020 Presidential Primary,37,San Diego,010001000000,President Democratic,19,John K. Delaney,N,N,1,Democratic,227
03/03/2020,2020 Presidential Primary,37,San Diego,010001000000,President Democratic,21,Michael A. Ellinger,N,N,1,Democratic,186
03/03/2020,2020 Presidential Primary,37,San Diego,010001000000,President Democratic,23,Tulsi Gabbard,N,N,1,Democratic,3055
03/03/2020,2020 Presidential Primary,37,San Diego,010001000000,President Democratic,25,Mark Stewart Greenstein,N,N,1,Democratic,257
03/03/2020,2020 Presidential Primary,37,San Diego,010001000000,President Democratic,32,Amy Klobuchar,N,N,1,Democratic,11413
03/03/2020,2020 Presidential Primary,37,San Diego,010001000000,President Democratic,40,Deval Patrick,N,N,1,Democratic,110
03/03/2020,2020 Presidential Primary,37,San Diego,010001000000,President Democratic,45,Bernie Sanders,N,N,1,Democratic,178055
03/03/2020,2020 Presidential Primary,37,San Diego,010001000000,President Democratic,46,Joe Sestak,N,N,1,Democratic,176
03/03/2020,2020 Presidential Primary,37,San Diego,010001000000,President Democratic,47,Tom Steyer,N,N,1,Democratic,8235
03/03/2020,2020 Presidential Primary,37,San Diego,010001000000,President Democratic,50,Elizabeth Warren,N,N,1,Democratic,63745
03/03/2020,2020 Presidential Primary,37,San Diego,010001000000,President Democratic,52,Marianne Williamson,N,N,1,Democratic,411
03/03/2020,2020 Presidential Primary,37,San Diego,010001000000,President Democratic,53,Andrew Yang,N,N,1,Democratic,2899
03/03/2020,2020 Presidential Primary,37,San Diego,010001000000,President Democratic,61,Heather Marie Stagg,N,Y,1,Democratic,0
03/03/2020,2020 Presidential Primary,37,San Diego,010001000000,President Democratic,63,Robert Jordan,N,Y,1,Democratic,0
03/03/2020,2020 Presidential Primary,37,San Diego,010001000000,President Democratic,283,Jeffrey H. Drobman,N,Y,1,Democratic,0
03/03/2020,2020 Presidential Primary,37,San Diego,010001000000,President Democratic,285,Michael Dename,N,Y,1,Democratic,0
03/03/2020,2020 Presidential Primary,37,San Diego,010001000000,President Democratic,286,Daphne Denise Bradford,N,Y,1,Democratic,0
03/03/2020,2020 Presidential Primary,37,San Diego,010001000000,President Democratic,288,Willie Felix Carter,N,Y,1,Democratic,0
03/03/2020,2020 Presidential Primary,37,San Diego,010001000000,President Democratic,289,Nakia L. Anthony,N,Y,1,Democratic,0
03/03/2020,2020 Presidential Primary,37,San Diego,010001490000,President - Democratic CD-49,7,Michael Bennet,N,N,1,Democratic,54
03/03/2020,2020 Presidential Primary,37,San Diego,010001490000,President - Democratic CD-49,8,Joseph R. Biden,N,N,1,Democratic,27673
03/03/2020,2020 Presidential Primary,37,San Diego,010001490000,President - Democratic CD-49,10,Michael R. Bloomberg,N,N,1,Democratic,13145
03/03/2020,2020 Presidential Primary,37,San Diego,010001490000,President - Democratic CD-49,11,Cory Booker,N,N,1,Democratic,91
03/03/2020,2020 Presidential Primary,37,San Diego,010001490000,President - Democratic CD-49,12,Mosie Boyd,N,N,1,Democratic,22
03/03/2020,2020 Presidential Primary,37,San Diego,010001490000,President - Democratic CD-49,13,Pete Buttigieg,N,N,1,Democratic,5278
03/03/2020,2020 Presidential Primary,37,San Diego,010001490000,President - Democratic CD-49,14,Julián Castro,N,N,1,Democratic,62
03/03/2020,2020 Presidential Primary,37,San Diego,010001490000,President - Democratic CD-49,18,"Roque ""Rocky"" De La Fuente III",N,N,1,Democratic,49
03/03/2020,2020 Presidential Primary,37,San Diego,010001490000,President - Democratic CD-49,19,John K. Delaney,N,N,1,Democratic,29
03/03/2020,2020 Presidential Primary,37,San Diego,010001490000,President - Democratic CD-49,21,Michael A. Ellinger,N,N,1,Democratic,19
03/03/2020,2020 Presidential Primary,37,San Diego,010001490000,President - Democratic CD-49,23,Tulsi Gabbard,N,N,1,Democratic,601
03/03/2020,2020 Presidential Primary,37,San Diego,010001490000,President - Democratic CD-49,25,Mark Stewart Greenstein,N,N,1,Democratic,12
03/03/2020,2020 Presidential Primary,37,San Diego,010001490000,President - Democratic CD-49,32,Amy Klobuchar,N,N,1,Democratic,2697
03/03/2020,2020 Presidential Primary,37,San Diego,010001490000,President - Democratic CD-49,40,Deval Patrick,N,N,1,Democratic,13
03/03/2020,2020 Presidential Primary,37,San Diego,010001490000,President - Democratic CD-49,45,Bernie Sanders,N,N,1,Democratic,29545
03/03/2020,2020 Presidential Primary,37,San Diego,010001490000,President - Democratic CD-49,46,Joe Sestak,N,N,1,Democratic,16
03/03/2020,2020 Presidential Primary,37,San Diego,010001490000,President - Democratic CD-49,47,Tom Steyer,N,N,1,Democratic,1357
03/03/2020,2020 Presidential Primary,37,San Diego,010001490000,President - Democratic CD-49,50,Elizabeth Warren,N,N,1,Democratic,11542
03/03/2020,2020 Presidential Primary,37,San Diego,010001490000,President - Democratic CD-49,52,Marianne Williamson,N,N,1,Democratic,92
03/03/2020,2020 Presidential Primary,37,San Diego,010001490000,President - Democratic CD-49,53,Andrew Yang,N,N,1,Democratic,500
03/03/2020,2020 Presidential Primary,37,San Diego,010001500000,President - Democratic CD-50,7,Michael Bennet,N,N,1,Democratic,95
03/03/2020,2020 Presidential Primary,37,San Diego,010001500000,President - Democratic CD-50,8,Joseph R. Biden,N,N,1,Democratic,19837
03/03/2020,2020 Presidential Primary,37,San Diego,010001500000,President - Democratic CD-50,10,Michael R. Bloomberg,N,N,1,Democratic,9639
03/03/2020,2020 Presidential Primary,37,San Diego,010001500000,President - Democratic CD-50,11,Cory Booker,N,N,1,Democratic,90
03/03/2020,2020 Presidential Primary,37,San Diego,010001500000,President - Democratic CD-50,12,Mosie Boyd,N,N,1,Democratic,30
03/03/2020,2020 Presidential Primary,37,San Diego,010001500000,President - Democratic CD-50,13,Pete Buttigieg,N,N,1,Democratic,4231
03/03/2020,2020 Presidential Primary,37,San Diego,010001500000,President - Democratic CD-50,14,Julián Castro,N,N,1,Democratic,137
03/03/2020,2020 Presidential Primary,37,San Diego,010001500000,President - Democratic CD-50,18,"Roque ""Rocky"" De La Fuente III",N,N,1,Democratic,83
03/03/2020,2020 Presidential Primary,37,San Diego,010001500000,President - Democratic CD-50,19,John K. Delaney,N,N,1,Democratic,36
03/03/2020,2020 Presidential Primary,37,San Diego,010001500000,President - Democratic CD-50,21,Michael A. Ellinger,N,N,1,Democratic,28
03/03/2020,2020 Presidential Primary,37,San Diego,010001500000,President - Democratic CD-50,23,Tulsi Gabbard,N,N,1,Democratic,583
03/03/2020,2020 Presidential Primary,37,San Diego,010001500000,President - Democratic CD-50,25,Mark Stewart Greenstein,N,N,1,Democratic,25
03/03/2020,2020 Presidential Primary,37,San Diego,010001500000,President - Democratic CD-50,32,Amy Klobuchar,N,N,1,Democratic,2040
03/03/2020,2020 Presidential Primary,37,San Diego,010001500000,President - Democratic CD-50,40,Deval Patrick,N,N,1,Democratic,21
03/03/2020,2020 Presidential Primary,37,San Diego,010001500000,President - Democratic CD-50,45,Bernie Sanders,N,N,1,Democratic,25608
03/03/2020,2020 Presidential Primary,37,San Diego,010001500000,President - Democratic CD-50,46,Joe Sestak,N,N,1,Democratic,40
03/03/2020,2020 Presidential Primary,37,San Diego,010001500000,President - Democratic CD-50,47,Tom Steyer,N,N,1,Democratic,1850
03/03/2020,2020 Presidential Primary,37,San Diego,010001500000,President - Democratic CD-50,50,Elizabeth Warren,N,N,1,Democratic,8253
03/03/2020,2020 Presidential Primary,37,San Diego,010001500000,President - Democratic CD-50,52,Marianne Williamson,N,N,1,Democratic,67
03/03/2020,2020 Presidential Primary,37,San Diego,010001500000,President - Democratic CD-50,53,Andrew Yang,N,N,1,Democratic,412
03/03/2020,2020 Presidential Primary,37,San Diego,010001510000,President - Democratic CD-51,7,Michael Bennet,N,N,1,Democratic,99
03/03/2020,2020 Presidential Primary,37,San Diego,010001510000,President - Democratic CD-51,8,Joseph R. Biden,N,N,1,Democratic,13120
03/03/2020,2020 Presidential Primary,37,San Diego,010001510000,President - Democratic CD-51,10,Michael R. Bloomberg,N,N,1,Democratic,6510
03/03/2020,2020 Presidential Primary,37,San Diego,010001510000,President - Democratic CD-51,11,Cory Booker,N,N,1,Democratic,53
03/03/2020,2020 Presidential Primary,37,San Diego,010001510000,President - Democratic CD-51,12,Mosie Boyd,N,N,1,Democratic,14
03/03/2020,2020 Presidential Primary,37,San Diego,010001510000,President - Democratic CD-51,13,Pete Buttigieg,N,N,1,Democratic,1451
03/03/2020,2020 Presidential Primary,37,San Diego,010001510000,President - Democratic CD-51,14,Julián Castro,N,N,1,Democratic,551
03/03/2020,2020 Presidential Primary,37,San Diego,010001510000,President - Democratic CD-51,18,"Roque ""Rocky"" De La Fuente III",N,N,1,Democratic,137
03/03/2020,2020 Presidential Primary,37,San Diego,010001510000,President - Democratic CD-51,19,John K. Delaney,N,N,1,Democratic,89
03/03/2020,2020 Presidential Primary,37,San Diego,010001510000,President - Democratic CD-51,21,Michael A. Ellinger,N,N,1,Democratic,73
03/03/2020,2020 Presidential Primary,37,San Diego,010001510000,President - Democratic CD-51,23,Tulsi Gabbard,N,N,1,Democratic,274
03/03/2020,2020 Presidential Primary,37,San Diego,010001510000,President - Democratic CD-51,25,Mark Stewart Greenstein,N,N,1,Democratic,147
03/03/2020,2020 Presidential Primary,37,San Diego,010001510000,President - Democratic CD-51,32,Amy Klobuchar,N,N,1,Democratic,491
03/03/2020,2020 Presidential Primary,37,San Diego,010001510000,President - Democratic CD-51,40,Deval Patrick,N,N,1,Democratic,24
03/03/2020,2020 Presidential Primary,37,San Diego,010001510000,President - Democratic CD-51,45,Bernie Sanders,N,N,1,Democratic,29436
03/03/2020,2020 Presidential Primary,37,San Diego,010001510000,President - Democratic CD-51,46,Joe Sestak,N,N,1,Democratic,54
03/03/2020,2020 Presidential Primary,37,San Diego,010001510000,President - Democratic CD-51,47,Tom Steyer,N,N,1,Democratic,1259
03/03/2020,2020 Presidential Primary,37,San Diego,010001510000,President - Democratic CD-51,50,Elizabeth Warren,N,N,1,Democratic,4176
03/03/2020,2020 Presidential Primary,37,San Diego,010001510000,President - Democratic CD-51,52,Marianne Williamson,N,N,1,Democratic,61
03/03/2020,2020 Presidential Primary,37,San Diego,010001510000,President - Democratic CD-51,53,Andrew Yang,N,N,1,Democratic,318
03/03/2020,2020 Presidential Primary,37,San Diego,010001520000,President - Democratic CD-52,7,Michael Bennet,N,N,1,Democratic,37
03/03/2020,2020 Presidential Primary,37,San Diego,010001520000,President - Democratic CD-52,8,Joseph R. Biden,N,N,1,Democratic,41186
03/03/2020,2020 Presidential Primary,37,San Diego,010001520000,President - Democratic CD-52,10,Michael R. Bloomberg,N,N,1,Democratic,18408
03/03/2020,2020 Presidential Primary,37,San Diego,010001520000,President - Democratic CD-52,11,Cory Booker,N,N,1,Democratic,82
03/03/2020,2020 Presidential Primary,37,San Diego,010001520000,President - Democratic CD-52,12,Mosie Boyd,N,N,1,Democratic,20
03/03/2020,2020 Presidential Primary,37,San Diego,010001520000,President - Democratic CD-52,13,Pete Buttigieg,N,N,1,Democratic,8025
03/03/2020,2020 Presidential Primary,37,San Diego,010001520000,President - Democratic CD-52,14,Julián Castro,N,N,1,Democratic,55
03/03/2020,2020 Presidential Primary,37,San Diego,010001520000,President - Democratic CD-52,18,"Roque ""Rocky"" De La Fuente III",N,N,1,Democratic,70
03/03/2020,2020 Presidential Primary,37,San Diego,010001520000,President - Democratic CD-52,19,John K. Delaney,N,N,1,Democratic,25
03/03/2020,2020 Presidential Primary,37,San Diego,010001520000,President - Democratic CD-52,21,Michael A. Ellinger,N,N,1,Democratic,31
03/03/2020,2020 Presidential Primary,37,San Diego,010001520000,President - Democratic CD-52,23,Tulsi Gabbard,N,N,1,Democratic,824
03/03/2020,2020 Presidential Primary,37,San Diego,010001520000,President - Democratic CD-52,25,Mark Stewart Greenstein,N,N,1,Democratic,26
03/03/2020,2020 Presidential Primary,37,San Diego,010001520000,President - Democratic CD-52,32,Amy Klobuchar,N,N,1,Democratic,3615
03/03/2020,2020 Presidential Primary,37,San Diego,010001520000,President - Democratic CD-52,40,Deval Patrick,N,N,1,Democratic,19
03/03/2020,2020 Presidential Primary,37,San Diego,010001520000,President - Democratic CD-52,45,Bernie Sanders,N,N,1,Democratic,41986
03/03/2020,2020 Presidential Primary,37,San Diego,010001520000,President - Democratic CD-52,46,Joe Sestak,N,N,1,Democratic,21
03/03/2020,2020 Presidential Primary,37,San Diego,010001520000,President - Democratic CD-52,47,Tom Steyer,N,N,1,Democratic,1603
03/03/2020,2020 Presidential Primary,37,San Diego,010001520000,President - Democratic CD-52,50,Elizabeth Warren,N,N,1,Democratic,19994
03/03/2020,2020 Presidential Primary,37,San Diego,010001520000,President - Democratic CD-52,52,Marianne Williamson,N,N,1,Democratic,94
03/03/2020,2020 Presidential Primary,37,San Diego,010001520000,President - Democratic CD-52,53,Andrew Yang,N,N,1,Democratic,988
03/03/2020,2020 Presidential Primary,37,San Diego,010001530000,President - Democratic CD-53,7,Michael Bennet,N,N,1,Democratic,87
03/03/2020,2020 Presidential Primary,37,San Diego,010001530000,President - Democratic CD-53,8,Joseph R. Biden,N,N,1,Democratic,37089
03/03/2020,2020 Presidential Primary,37,San Diego,010001530000,President - Democratic CD-53,10,Michael R. Bloomberg,N,N,1,Democratic,13780
03/03/2020,2020 Presidential Primary,37,San Diego,010001530000,President - Democratic CD-53,11,Cory Booker,N,N,1,Democratic,96
03/03/2020,2020 Presidential Primary,37,San Diego,010001530000,President - Democratic CD-53,12,Mosie Boyd,N,N,1,Democratic,22
03/03/2020,2020 Presidential Primary,37,San Diego,010001530000,President - Democratic CD-53,13,Pete Buttigieg,N,N,1,Democratic,6923
03/03/2020,2020 Presidential Primary,37,San Diego,010001530000,President - Democratic CD-53,14,Julián Castro,N,N,1,Democratic,172
03/03/2020,2020 Presidential Primary,37,San Diego,010001530000,President - Democratic CD-53,18,"Roque ""Rocky"" De La Fuente III",N,N,1,Democratic,118
03/03/2020,2020 Presidential Primary,37,San Diego,010001530000,President - Democratic CD-53,19,John K. Delaney,N,N,1,Democratic,48
03/03/2020,2020 Presidential Primary,37,San Diego,010001530000,President - Democratic CD-53,21,Michael A. Ellinger,N,N,1,Democratic,35
03/03/2020,2020 Presidential Primary,37,San Diego,010001530000,President - Democratic CD-53,23,Tulsi Gabbard,N,N,1,Democratic,773
03/03/2020,2020 Presidential Primary,37,San Diego,010001530000,President - Democratic CD-53,25,Mark Stewart Greenstein,N,N,1,Democratic,47
03/03/2020,2020 Presidential Primary,37,San Diego,010001530000,President - Democratic CD-53,32,Amy Klobuchar,N,N,1,Democratic,2570
03/03/2020,2020 Presidential Primary,37,San Diego,010001530000,President - Democratic CD-53,40,Deval Patrick,N,N,1,Democratic,33
03/03/2020,2020 Presidential Primary,37,San Diego,010001530000,President - Democratic CD-53,45,Bernie Sanders,N,N,1,Democratic,51480
03/03/2020,2020 Presidential Primary,37,San Diego,010001530000,President - Democratic CD-53,46,Joe Sestak,N,N,1,Democratic,45
03/03/2020,2020 Presidential Primary,37,San Diego,010001530000,President - Democratic CD-53,47,Tom Steyer,N,N,1,Democratic,2166
03/03/2020,2020 Presidential Primary,37,San Diego,010001530000,President - Democratic CD-53,50,Elizabeth Warren,N,N,1,Democratic,19780
03/03/2020,2020 Presidential Primary,37,San Diego,010001530000,President - Democratic CD-53,52,Marianne Williamson,N,N,1,Democratic,97
03/03/2020,2020 Presidential Primary,37,San Diego,010001530000,President - Democratic CD-53,53,Andrew Yang,N,N,1,Democratic,681
03/03/2020,2020 Presidential Primary,37,San Diego,010002000000,President Republican,4,Robert Ardini,N,N,3,Republican,1109
03/03/2020,2020 Presidential Primary,37,San Diego,010002000000,President Republican,17,"Roque ""Rocky"" De La Fuente",N,N,3,Republican,3151
03/03/2020,2020 Presidential Primary,37,San Diego,010002000000,President Republican,26,Zoltan G. Istvan,N,N,3,Republican,866
03/03/2020,2020 Presidential Primary,37,San Diego,010002000000,President Republican,37,Matthew John Matern,N,N,3,Republican,1050
03/03/2020,2020 Presidential Primary,37,San Diego,010002000000,President Republican,48,Donald J. Trump,Y,N,3,Republican,249219
03/03/2020,2020 Presidential Primary,37,San Diego,010002000000,President Republican,49,Joe Walsh,N,N,3,Republican,5562
03/03/2020,2020 Presidential Primary,37,San Diego,010002000000,President Republican,51,Bill Weld,N,N,3,Republican,6640
03/03/2020,2020 Presidential Primary,37,San Diego,010002000000,President Republican,59,Denis C. Grasska,N,Y,3,Republican,6
03/03/2020,2020 Presidential Primary,37,San Diego,010002000000,President Republican,64,Robert Lee Manning Jr.,N,Y,3,Republican,0
03/03/2020,2020 Presidential Primary,37,San Diego,010002490000,President - Republican CD-49,4,Robert Ardini,N,N,3,Republican,180
03/03/2020,2020 Presidential Primary,37,San Diego,010002490000,President - Republican CD-49,17,"Roque ""Rocky"" De La Fuente",N,N,3,Republican,546
03/03/2020,2020 Presidential Primary,37,San Diego,010002490000,President - Republican CD-49,26,Zoltan G. Istvan,N,N,3,Republican,203
03/03/2020,2020 Presidential Primary,37,San Diego,010002490000,President - Republican CD-49,37,Matthew John Matern,N,N,3,Republican,208
03/03/2020,2020 Presidential Primary,37,San Diego,010002490000,President - Republican CD-49,48,Donald J. Trump,Y,N,3,Republican,49230
03/03/2020,2020 Presidential Primary,37,San Diego,010002490000,President - Republican CD-49,49,Joe Walsh,N,N,3,Republican,1128
03/03/2020,2020 Presidential Primary,37,San Diego,010002490000,President - Republican CD-49,51,Bill Weld,N,N,3,Republican,1395
03/03/2020,2020 Presidential Primary,37,San Diego,010002500000,President - Republican CD-50,4,Robert Ardini,N,N,3,Republican,210
03/03/2020,2020 Presidential Primary,37,San Diego,010002500000,President - Republican CD-50,17,"Roque ""Rocky"" De La Fuente",N,N,3,Republican,641
03/03/2020,2020 Presidential Primary,37,San Diego,010002500000,President - Republican CD-50,26,Zoltan G. Istvan,N,N,3,Republican,175
03/03/2020,2020 Presidential Primary,37,San Diego,010002500000,President - Republican CD-50,37,Matthew John Matern,N,N,3,Republican,347
03/03/2020,2020 Presidential Primary,37,San Diego,010002500000,President - Republican CD-50,48,Donald J. Trump,Y,N,3,Republican,80299
03/03/2020,2020 Presidential Primary,37,San Diego,010002500000,President - Republican CD-50,49,Joe Walsh,N,N,3,Republican,1206
03/03/2020,2020 Presidential Primary,37,San Diego,010002500000,President - Republican CD-50,51,Bill Weld,N,N,3,Republican,1352
03/03/2020,2020 Presidential Primary,37,San Diego,010002510000,President - Republican CD-51,4,Robert Ardini,N,N,3,Republican,79
03/03/2020,2020 Presidential Primary,37,San Diego,010002510000,President - Republican CD-51,17,"Roque ""Rocky"" De La Fuente",N,N,3,Republican,394
03/03/2020,2020 Presidential Primary,37,San Diego,010002510000,President - Republican CD-51,26,Zoltan G. Istvan,N,N,3,Republican,53
03/03/2020,2020 Presidential Primary,37,San Diego,010002510000,President - Republican CD-51,37,Matthew John Matern,N,N,3,Republican,100
03/03/2020,2020 Presidential Primary,37,San Diego,010002510000,President - Republican CD-51,48,Donald J. Trump,Y,N,3,Republican,15483
03/03/2020,2020 Presidential Primary,37,San Diego,010002510000,President - Republican CD-51,49,Joe Walsh,N,N,3,Republican,460
03/03/2020,2020 Presidential Primary,37,San Diego,010002510000,President - Republican CD-51,51,Bill Weld,N,N,3,Republican,357
03/03/2020,2020 Presidential Primary,37,San Diego,010002520000,President - Republican CD-52,4,Robert Ardini,N,N,3,Republican,431
03/03/2020,2020 Presidential Primary,37,San Diego,010002520000,President - Republican CD-52,17,"Roque ""Rocky"" De La Fuente",N,N,3,Republican,815
03/03/2020,2020 Presidential Primary,37,San Diego,010002520000,President - Republican CD-52,26,Zoltan G. Istvan,N,N,3,Republican,274
03/03/2020,2020 Presidential Primary,37,San Diego,010002520000,President - Republican CD-52,37,Matthew John Matern,N,N,3,Republican,188
03/03/2020,2020 Presidential Primary,37,San Diego,010002520000,President - Republican CD-52,48,Donald J. Trump,Y,N,3,Republican,59009
03/03/2020,2020 Presidential Primary,37,San Diego,010002520000,President - Republican CD-52,49,Joe Walsh,N,N,3,Republican,1597
03/03/2020,2020 Presidential Primary,37,San Diego,010002520000,President - Republican CD-52,51,Bill Weld,N,N,3,Republican,2207
03/03/2020,2020 Presidential Primary,37,San Diego,010002530000,President - Republican CD-53,4,Robert Ardini,N,N,3,Republican,209
03/03/2020,2020 Presidential Primary,37,San Diego,010002530000,President - Republican CD-53,17,"Roque ""Rocky"" De La Fuente",N,N,3,Republican,755
03/03/2020,2020 Presidential Primary,37,San Diego,010002530000,President - Republican CD-53,26,Zoltan G. Istvan,N,N,3,Republican,161
03/03/2020,2020 Presidential Primary,37,San Diego,010002530000,President - Republican CD-53,37,Matthew John Matern,N,N,3,Republican,207
03/03/2020,2020 Presidential Primary,37,San Diego,010002530000,President - Republican CD-53,48,Donald J. Trump,Y,N,3,Republican,45198
03/03/2020,2020 Presidential Primary,37,San Diego,010002530000,President - Republican CD-53,49,Joe Walsh,N,N,3,Republican,1171
03/03/2020,2020 Presidential Primary,37,San Diego,010002530000,President - Republican CD-53,51,Bill Weld,N,N,3,Republican,1329
03/03/2020,2020 Presidential Primary,37,San Diego,010003000000,President American Independent,9,Don Blankenship,N,N,5,American Independent,907
03/03/2020,2020 Presidential Primary,37,San Diego,010003000000,President American Independent,15,Phil Collins,N,N,5,American Independent,1589
03/03/2020,2020 Presidential Primary,37,San Diego,010003000000,President American Independent,16,"Roque ""Rocky"" De La Fuente",N,N,5,American Independent,1531
03/03/2020,2020 Presidential Primary,37,San Diego,010003000000,President American Independent,34,Charles Kraut,N,N,5,American Independent,604
03/03/2020,2020 Presidential Primary,37,San Diego,010003000000,President American Independent,39,J.R. Myers,N,N,5,American Independent,687
03/03/2020,2020 Presidential Primary,37,San Diego,010004000000,President Green,27,Howie Hawkins,N,N,6,Green,305
03/03/2020,2020 Presidential Primary,37,San Diego,010004000000,President Green,30,Dario Hunter,N,N,6,Green,212
03/03/2020,2020 Presidential Primary,37,San Diego,010004000000,President Green,35,Dennis Lambert,N,N,6,Green,119
03/03/2020,2020 Presidential Primary,37,San Diego,010004000000,President Green,38,Sedinam Moyowasifza-Curry,N,N,6,Green,172
03/03/2020,2020 Presidential Primary,37,San Diego,010004000000,President Green,43,David Rolde,N,N,6,Green,58
03/03/2020,2020 Presidential Primary,37,San Diego,010004000000,President Green,284,Kent Mesplay,N,Y,6,Green,1
03/03/2020,2020 Presidential Primary,37,San Diego,010005000000,President Libertarian,3,Max Abramson,N,N,7,Libertarian,151
03/03/2020,2020 Presidential Primary,37,San Diego,010005000000,President Libertarian,5,Ken Armstrong,N,N,7,Libertarian,240
03/03/2020,2020 Presidential Primary,37,San Diego,010005000000,President Libertarian,6,Dan Behrman,N,N,7,Libertarian,178
03/03/2020,2020 Presidential Primary,37,San Diego,010005000000,President Libertarian,20,Keenan Wallace Dunham,N,N,7,Libertarian,45
03/03/2020,2020 Presidential Primary,37,San Diego,010005000000,President Libertarian,22,Souraya Faas,N,N,7,Libertarian,78
03/03/2020,2020 Presidential Primary,37,San Diego,010005000000,President Libertarian,24,Erik Chase Gerhardt,N,N,7,Libertarian,79
03/03/2020,2020 Presidential Primary,37,San Diego,010005000000,President Libertarian,29,Jacob Hornberger,N,N,7,Libertarian,620
03/03/2020,2020 Presidential Primary,37,San Diego,010005000000,President Libertarian,31,Jo Jorgensen,N,N,7,Libertarian,385
03/03/2020,2020 Presidential Primary,37,San Diego,010005000000,President Libertarian,33,Adam Kokesh,N,N,7,Libertarian,176
03/03/2020,2020 Presidential Primary,37,San Diego,010005000000,President Libertarian,41,Steven A Richey,N,N,7,Libertarian,71
03/03/2020,2020 Presidential Primary,37,San Diego,010005000000,President Libertarian,42,Sam Robb,N,N,7,Libertarian,164
03/03/2020,2020 Presidential Primary,37,San Diego,010005000000,President Libertarian,44,Kim Ruff,N,N,7,Libertarian,193
03/03/2020,2020 Presidential Primary,37,San Diego,010005000000,President Libertarian,57,Vermin Supreme,N,N,7,Libertarian,394
03/03/2020,2020 Presidential Primary,37,San Diego,010005000000,President Libertarian,62,Geby Eva Espínosa,N,Y,7,Libertarian,0
03/03/2020,2020 Presidential Primary,37,San Diego,010005000000,President Libertarian,281,James Orlando Ogle,N,Y,7,Libertarian,0
03/03/2020,2020 Presidential Primary,37,San Diego,010005000000,President Libertarian,287,Nicholas D'Artagnan Dumas,N,Y,7,Libertarian,0
03/03/2020,2020 Presidential Primary,37,San Diego,010005000000,President Libertarian,291,Sorinne Ardeleanu,N,Y,7,Libertarian,4
03/03/2020,2020 Presidential Primary,37,San Diego,010008000000,President P and F,36,Gloria La Riva,N,N,9,Peace and Freedom,337
03/03/2020,2020 Presidential Primary,37,San Diego,010008000000,President P and F,55,Howie Hawkins,N,N,9,Peace and Freedom,162
03/03/2020,2020 Presidential Primary,38,San Francisco,010001000000,President Democratic,7,Michael Bennet,N,N,1,Democratic,128
03/03/2020,2020 Presidential Primary,38,San Francisco,010001000000,President Democratic,8,Joseph R. Biden,N,N,1,Democratic,62299
03/03/2020,2020 Presidential Primary,38,San Francisco,010001000000,President Democratic,10,Michael R. Bloomberg,N,N,1,Democratic,28933
03/03/2020,2020 Presidential Primary,38,San Francisco,010001000000,President Democratic,11,Cory Booker,N,N,1,Democratic,119
03/03/2020,2020 Presidential Primary,38,San Francisco,010001000000,President Democratic,12,Mosie Boyd,N,N,1,Democratic,20
03/03/2020,2020 Presidential Primary,38,San Francisco,010001000000,President Democratic,13,Pete Buttigieg,N,N,1,Democratic,10360
03/03/2020,2020 Presidential Primary,38,San Francisco,010001000000,President Democratic,14,Julián Castro,N,N,1,Democratic,150
03/03/2020,2020 Presidential Primary,38,San Francisco,010001000000,President Democratic,18,"Roque ""Rocky"" De La Fuente III",N,N,1,Democratic,54
03/03/2020,2020 Presidential Primary,38,San Francisco,010001000000,President Democratic,19,John K. Delaney,N,N,1,Democratic,69
03/03/2020,2020 Presidential Primary,38,San Francisco,010001000000,President Democratic,21,Michael A. Ellinger,N,N,1,Democratic,63
03/03/2020,2020 Presidential Primary,38,San Francisco,010001000000,President Democratic,23,Tulsi Gabbard,N,N,1,Democratic,971
03/03/2020,2020 Presidential Primary,38,San Francisco,010001000000,President Democratic,25,Mark Stewart Greenstein,N,N,1,Democratic,92
03/03/2020,2020 Presidential Primary,38,San Francisco,010001000000,President Democratic,32,Amy Klobuchar,N,N,1,Democratic,3611
03/03/2020,2020 Presidential Primary,38,San Francisco,010001000000,President Democratic,40,Deval Patrick,N,N,1,Democratic,31
03/03/2020,2020 Presidential Primary,38,San Francisco,010001000000,President Democratic,45,Bernie Sanders,N,N,1,Democratic,89217
03/03/2020,2020 Presidential Primary,38,San Francisco,010001000000,President Democratic,46,Joe Sestak,N,N,1,Democratic,38
03/03/2020,2020 Presidential Primary,38,San Francisco,010001000000,President Democratic,47,Tom Steyer,N,N,1,Democratic,1699
03/03/2020,2020 Presidential Primary,38,San Francisco,010001000000,President Democratic,50,Elizabeth Warren,N,N,1,Democratic,58730
03/03/2020,2020 Presidential Primary,38,San Francisco,010001000000,President Democratic,52,Marianne Williamson,N,N,1,Democratic,104
